user_id,Card_Name,Income,Monthly_Spend,spend_travel,spend_dining,spend_ecommerce,spend_general,International_Travel_Frequency,Optimization_Preference,Lifestyle_Preference,AHP_rewards,AHP_fees,AHP_travel,AHP_lifestyle,AHP_eligibility,Annual_Fee_INR,Min_Income_LPA,ERV,Travel_Benefit_Index,Lifestyle_Benefit_Index,Effective_Reward_Rate_Index,Net_Value_Index,Fee_to_Value_Ratio,International_Usage,Merchant_Partner_Count,Card_Segment,Reward_Type,expected_reward_value,expected_nav,travel_value,lifestyle_value,net_fee,fee_waived,eligible
0,SBI BPCL Octane Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1499.0,2.5,0.75,0.0,0,7500.0,0.75,0.004996666666666667,0,0,Entry_Level,general,10632.279000755905,10632.279000755905,0.0,0.0,0.0,1,1
0,Axis Bank Magnus Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,12500.0,18.0,2.4000000000000004,2003.0,0,24000.000000000004,9.64425,0.0032402727013505456,1,1,Premium,travel,43437.86025867906,88537.86025867905,26600.0,0.0,12500.0,0,1
0,Axis Bank Ace Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,499.0,2.5,0.05,4.0,2,500.0,0.073005,0.017087870693788098,0,2,Mid_Tier,dining,78671.07141956479,86673.07141956479,5600.0,2400.0,0.0,1,1
0,Axis Bank Flipkart Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,500.0,2.5,0.05,5.0,1,500.0,0.071875,0.017391304347826087,0,2,Entry_Level,ecommerce,77856.436886486,85256.436886486,5600.0,1800.0,0.0,1,1
0,Axis Bank Vistara Signature Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,3000.0,8.0,3.0,8.0,0,30000.0,3.298,0.0022741055184960584,0,0,Entry_Level,travel,54297.32532334881,68497.3253233488,11200.0,0.0,0.0,1,1
0,Axis Bank MY Zone Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,500.0,1.5,0.04000000000000001,0.0,3,400.00000000000006,0.05140250000000001,0.024317883371431346,0,3,Mid_Tier,dining,62936.85713565185,66537.85713565185,0.0,3600.0,0.0,1,1
0,Amazon Pay ICICI Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,2.0,0.05,0.0,1,500.0,0.0548775,0.0,0,1,Entry_Level,ecommerce,77856.436886486,79657.436886486,0.0,1800.0,0.0,0,1
0,ICICI Sapphiro Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,3500.0,10.0,0.01,14.0,1,100.0,0.05875,0.14893617021276595,1,1,Entry_Level,general,14176.372001007874,45776.372001007876,16800.0,1800.0,0.0,1,1
0,ICICI Coral Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,500.0,2.5,0.005,2.0,1,50.0,0.015305,0.08167265599477296,0,1,Entry_Level,dining,7867.107141956479,11869.10714195648,2800.0,1200.0,0.0,1,1
0,ICICI Rubyx Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,2000.0,6.0,0.005,8.0,2,50.0,0.0443,0.11286681715575621,0,2,Mid_Tier,dining,7867.107141956479,23467.10714195648,11200.0,2400.0,0.0,1,1
0,ICICI HPCL Super Saver Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,500.0,2.0,0.01,0.0,0,100.0,0.01,0.125,0,0,Entry_Level,cashback,15734.214283912957,15734.214283912957,0.0,0.0,0.0,1,1
0,American Express Platinum Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,60000.0,50.0,2.5,2010.0,0,25000.0,9.71675,0.015437260400854195,1,0,Super_Premium,travel,45247.77110279068,85047.77110279066,35800.0,0.0,60000.0,0,0
0,American Express SmartEarn Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,495.0,4.5,0.5,0.0,3,5000.0,0.54025,0.0022906062008329476,0,3,Mid_Tier,dining,7867.107141956479,15567.10714195648,0.0,7200.0,0.0,1,1
0,American Express Gold Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,4500.0,6.0,2.5,8.0,0,25000.0,2.52925,0.004447958881091232,0,0,Entry_Level,general,35440.930002519686,47140.930002519686,11200.0,0.0,4500.0,0,1
0,Kotak 811 Dream Different Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,1.5,0.0025,0.0,0,25.0,0.00259625,0.0,0,0,Entry_Level,ecommerce,3892.8218443243004,3893.8218443243004,0.0,0.0,0.0,0,1
0,Kotak Royale Signature Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,999.0,4.0,0.005,8.0,1,50.0,0.0363,0.06880165289256199,0,1,Entry_Level,dining,7867.107141956479,20267.10714195648,11200.0,1200.0,0.0,1,1
0,Kotak Zen Signature Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1999.0,5.0,0.005,8.0,0,50.0,0.0359375,0.1390608695652174,0,0,Entry_Level,travel,9049.554220558135,21249.554220558137,11200.0,0.0,0.0,1,1
0,Kotak White Reserve Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,50.0,0.06,2014.0,0,600.0,7.094515,0.0,1,0,Premium,general,85058.23200604724,137164.23200604724,38100.0,0.0,0.0,0,0
0,Standard Chartered Smart Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,499.0,3.0,0.02,0.0,0,200.0,0.02325,0.053655913978494625,0,0,Entry_Level,ecommerce,31142.574754594403,32142.574754594403,0.0,0.0,0.0,1,1
0,Standard Chartered Rewards Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1000.0,4.0,0.006666666666666667,4.0,0,66.66666666666667,0.02125375,0.11762630124095748,0,0,Entry_Level,travel,12066.072294077516,17667.572294077516,5600.0,0.0,0.0,1,1
0,Standard Chartered EaseMyTrip Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,350.0,2.5,0.025,4.0,0,250.0,0.0411875,0.021244309559939303,0,0,Entry_Level,travel,45247.77110279068,50847.77110279068,5600.0,0.0,0.0,1,1
0,IndusInd Bank Pinnacle Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,25000.0,40.0,0.04,2002.0,0,400.0,7.04,0.00887784090909091,1,0,Premium,general,56705.4880040315,90105.4880040315,26600.0,0.0,25000.0,0,1
0,IndusInd Bank Celesta Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,10000.0,20.0,0.01,2014.0,0,100.0,7.045375,0.00354842715966148,1,0,Premium,travel,18099.10844111627,72199.10844111627,38100.0,0.0,0.0,1,1
0,IndusInd Bank Platinum Aura Edge Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1499.0,4.0,0.006,4.0,0,60.0,0.02036375,0.18402799091522926,0,0,Entry_Level,dining,9440.528570347777,15042.028570347777,5600.0,0.0,0.0,1,1
0,IndusInd Bank Legend Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,3999.0,8.0,0.01,10.0,1,100.0,0.051875,0.19272289156626507,1,1,Entry_Level,travel,18099.10844111627,38499.108441116274,11200.0,1200.0,0.0,1,1
0,YES Bank Marquee Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,9999.0,20.0,0.00375,2002.0,4,37.5,7.0407525,0.003550401750381085,1,4,Premium,general,5316.139500377953,67116.13950037796,26600.0,7200.0,0.0,1,1
0,YES Bank Premia Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,2999.0,8.0,0.03,10.0,3,300.0,0.0813,0.09222017220172202,1,3,Mid_Tier,dining,47202.64285173887,72802.64285173887,11200.0,5400.0,0.0,1,1
0,YES Bank BYOC Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,1.5,0.25,0.0,0,2500.0,0.25,0.0,0,0,Entry_Level,general,3544.0930002519685,3544.0930002519685,0.0,0.0,0.0,0,1
0,RBL Bank Edition Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,5000.0,12.0,0.03,14.0,0,300.0,0.074625,0.16750418760469013,1,0,Entry_Level,travel,54297.32532334881,82097.3253233488,16800.0,0.0,0.0,1,1
0,RBL Bank ShopRite Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,2.0,1.25,0.0,0,12500.0,1.2500025,0.0,0,0,Entry_Level,general,17720.465001259843,17721.465001259843,0.0,0.0,0.0,0,1
0,RBL Bank Popcorn Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,1.5,0.010000000000000002,0.0,1,100.00000000000001,0.013000000000000003,0.0,0,1,Entry_Level,general,14176.372001007878,15376.372001007878,0.0,1200.0,0.0,0,1
0,HSBC Premier Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,30.0,0.012,2010.0,0,120.0,7.035,0.0,1,0,Premium,general,17011.64640120945,66811.64640120945,35800.0,0.0,0.0,0,1
0,HSBC Visa Platinum Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,4.0,0.005,0.0,0,50.0,0.0075,0.0,0,0,Entry_Level,cashback,7867.107141956479,8867.10714195648,0.0,0.0,0.0,0,1
0,Federal Bank Signet Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,3.0,0.0075,4.0,0,75.0,0.0215,0.0,0,0,Entry_Level,general,10632.279000755905,16232.279000755905,5600.0,0.0,0.0,0,1
0,Federal Bank Celesta Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,7500.0,15.0,0.02,2002.0,0,200.0,7.02625,0.002668564312399929,1,0,Premium,general,28352.74400201575,70952.74400201575,26600.0,0.0,0.0,1,1
0,AU Bank LIT Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,2.0,0.5,0.0,0,5000.0,0.5,0.0,0,0,Entry_Level,general,7088.186000503937,7088.186000503937,0.0,0.0,0.0,0,1
0,AU Bank Altura Plus Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,499.0,2.5,0.005,4.0,0,50.0,0.02055,0.06070559610705596,0,0,Entry_Level,dining,7867.107141956479,13967.10714195648,5600.0,0.0,0.0,1,1
0,AU Bank Zenith Plus Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,4999.0,10.0,0.02,10.0,0,200.0,0.06225,0.20076305220883534,1,0,Entry_Level,travel,36198.21688223254,58438.21688223254,11200.0,0.0,0.0,1,1
0,Bank of Baroda Prime Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,499.0,2.0,0.005,2.0,0,50.0,0.0123,0.10142276422764228,0,0,Entry_Level,dining,7867.107141956479,10667.10714195648,2800.0,0.0,0.0,1,1
0,IDFC First Bank Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,3.0,0.004975,6.0,0,49.75,0.0194103125,0.0,1,0,Entry_Level,travel,9004.306449455346,20644.306449455347,5600.0,0.0,0.0,0,1
0,IDFC First Bank Wealth Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,18.0,0.00375,2010.0,0,37.5,7.02675,0.0,1,0,Premium,general,5316.139500377953,49116.139500377954,35800.0,0.0,0.0,0,1
0,OneCard Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,3.0,0.01,2.0,0,100.0,0.0100125,0.0,1,0,Entry_Level,general,14176.372001007874,24181.372001007876,0.0,0.0,0.0,0,1
0,Slice Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,1.5,0.02,0.0,0,200.0,0.0200025,0.0,0,0,Entry_Level,cashback,31468.428567825915,31469.428567825915,0.0,0.0,0.0,0,1
0,HDFC Freedom Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,1.5,0.25,0.0,0,2500.0,0.265,0.0,0,0,Entry_Level,dining,3933.5535709782393,3933.5535709782393,0.0,0.0,0.0,0,1
0,HDFC Swiggy Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,500.0,2.5,0.1,0.0,1,1000.0,0.1090125,0.011466574934067194,0,1,Entry_Level,dining,1573.4214283912959,2778.421428391296,0.0,1200.0,0.0,1,1
0,HDFC IRCTC Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,500.0,2.0,0.0025,0.0,0,25.0,0.00272125,0.4593477262287552,0,0,Entry_Level,travel,4524.7771102790675,4525.7771102790675,0.0,0.0,0.0,1,1
0,HDFC Bharat Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.0,1.5,1.25,0.0,0,12500.0,1.325,0.0,0,0,Entry_Level,dining,19667.767854891197,19667.767854891197,0.0,0.0,0.0,0,1
0,HDFC Business Regalia Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,2500.0,10.0,0.013333333333333334,14.0,0,133.33333333333334,0.06275,0.099601593625498,1,0,Entry_Level,travel,24132.14458815503,49432.14458815503,16800.0,0.0,0.0,1,1
0,SBI Prime Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,2999.0,6.0,0.025,8.0,1,250.0,0.07,0.10710714285714286,0,1,Entry_Level,dining,39335.535709782394,56735.535709782394,11200.0,1200.0,0.0,1,1
0,SBI Aurum Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,9999.0,18.0,4.0,2002.0,2,40000.0,11.0310025,0.002266113166051771,1,2,Premium,general,56705.4880040315,112945.4880040315,26600.0,3600.0,0.0,1,1
0,SBI Card PULSE,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1999.0,4.0,1.25,4.0,0,12500.0,1.264005,0.003953702714783565,0,0,Entry_Level,general,17720.465001259843,23322.465001259843,5600.0,0.0,0.0,1,1
0,IRCTC SBI Platinum Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1499.0,2.0,0.002,0.0,0,20.0,-0.0017475,1499.0,0,0,Entry_Level,general,2835.2744002015747,1336.2744002015747,0.0,0.0,1499.0,0,1
0,Axis Bank Reserve Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,50000.0,60.0,3.0,2010.0,0,30000.0,10.023,0.0124713159732615,1,0,Super_Premium,general,42529.11600302362,86329.11600302364,35800.0,0.0,50000.0,0,0
0,Axis Bank Privilege Credit Card,47.11549476768991,118136.43334173229,0.34588684254242796,0.18315008978723274,0.1639953410024034,0.30696772666793604,5,travel,shopping,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.1935483870967742,0.0967741935483871,1500.0,4.0,0.4,7.0,0,4000.0,0.459005,0.008169845644382959,0,1,Entry_Level,travel,7239.643376446508,15641.643376446507,8400.0,0.0,0.0,1,1
